,ID_Immobile_cantiere,rif_cantiere,nome_cantiere,cantiere,stato_cantiere,agenzia,referente_cantiere,Indirizzo,coordinate,n_immobili,ID_Immobile,Rif,Stato_Immobile,Stato_trattativa,Richiesta,Macro_Tipologia,in_pubblicita,Tipologia,Sub_Tipologia,MQ_Commerciali_da,N_Bagni,N_Camere_da_Letto,Giardino,Ultimo_Agg_Prezzo,avanzamento_lavori,Inizio_Lavori,Consegna,classe_energetica,Latitudine,Longitudine
75,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,47395.0,145-21h,Venduto/Affittato da ISP,Stipula/Contratto,158000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,140.0,2.0,3.0,Privato,,,,,,44.7886,11.2027
76,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,47397.0,145-21j,Venduto/Affittato da ISP,Stipula/Contratto,155000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,160.0,2.0,3.0,Privato,,,,,,44.7886,11.2027
77,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,48767.0,145-21e,Venduto/Affittato da ISP,Stipula/Contratto,99000.0,Appartamento,Non in Pubblicità,Appartamento,,140.0,2.0,3.0,Privato,,,,,B,44.7886,11.2027
78,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,48769.0,145-21f,Venduto/Affittato da ISP,Stipula/Contratto,119000.0,Appartamento,Non in Pubblicità,Appartamento,,140.0,2.0,3.0,Assente,,,,,B,44.7886,11.2027
79,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,48771.0,145-21g,Incarico (Non Pubblicato),,192000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,140.0,2.0,3.0,Privato,,,,,A2,44.7886,11.2027
80,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,48773.0,145-21i,Venduto/Affittato da ISP,Stipula/Contratto,99000.0,Appartamento,Non in Pubblicità,Appartamento,,140.0,2.0,3.0,Privato,,,,,B,44.7886,11.2027
81,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46813.0,15-23a,Archiviato,,273000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,85.0,1.0,1.0,Privato,,,,,,44.6529,11.3724
82,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46815.0,15-23b,Archiviato,,275000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,105.0,1.0,2.0,Assente,,,,,,44.6529,11.3724
83,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46817.0,15-23c,Archiviato,,275000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,110.0,1.0,2.0,Assente,,,,,,44.6529,11.3724
84,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46819.0,15-23d,Archiviato,,270000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,105.0,1.0,3.0,Assente,,,,,,44.6529,11.3724
85,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46821.0,15-23e,Archiviato,,237000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,70.0,1.0,1.0,Privato,,,,,,44.6529,11.3724
86,45373,15-23,,15-23 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724",6,46823.0,15-23f,Archiviato,,220000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,70.0,1.0,2.0,Assente,,,,,,44.6529,11.3724
87,45375,156-19,,156-19 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, vicolo degli Ariosti 3","44.4959, 11.3422",3,45561.0,156-20h,Incarico (Non Pubblicato),,250000.0,Capannone - Magazzino,Non in Pubblicità,Magazzino,,200.0,0.0,0.0,Assente,,,,,*A,44.4959,11.3422
88,45375,156-19,,156-19 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, vicolo degli Ariosti 3","44.4959, 11.3422",3,45563.0,156-20i,Incarico (Non Pubblicato),,912000.0,Appartamento,Non in Pubblicità,Appartamento,5 Locali,200.0,2.0,4.0,Privato,,,,,,44.4959,11.3422
89,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45681.0,186-20a,Pubblicato,,85000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,655.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
90,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45683.0,186-20b,Pubblicato,,85000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,664.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
91,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45685.0,186-20c,Pubblicato,,85000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,897.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
92,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45687.0,186-20d,Pubblicato,,85000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,739.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
93,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45689.0,186-20e,Incarico (Non Pubblicato),,95000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,584.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
94,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45691.0,186-20f,Incarico (Non Pubblicato),,95000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,590.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
95,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45693.0,186-20g,Incarico (Non Pubblicato),,95000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,664.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
96,45379,186-20,,186-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626",8,45695.0,186-20h,Incarico (Non Pubblicato),,95000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,780.0,0.0,0.0,Assente,,,,,,44.73779,11.43626
97,45381,195-22,,195-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397",5,46157.0,195-22e,Archiviato,,240000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,89.0,2.0,0.0,Assente,,,,,,44.6884,11.397
98,45381,195-22,,195-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397",5,46159.0,195-22h,Venduto/Affittato da ISP,Stipula/Contratto,290000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,110.0,2.0,2.0,Assente,,,,,,44.6884,11.397
99,45381,195-22,,195-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397",5,46161.0,195-22i,Venduto/Affittato da ISP,Stipula/Contratto,238000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,91.0,2.0,0.0,Assente,,,,,,44.6884,11.397
100,45381,195-22,,195-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397",5,46163.0,195-22k,Archiviato,,310000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,122.0,2.0,2.0,Assente,,,,,,44.6884,11.397
101,45381,195-22,,195-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397",5,47437.0,195-22g,Venduto/Affittato da ISP,Stipula/Contratto,265000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,101.0,2.0,0.0,Assente,,,,,,44.6884,11.397
102,45387,244-23,,,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"Bentivoglio, via Santa Maria in Duno snc","44.6159, 11.3398",1,47155.0,244-23a,Archiviato,,430000.0,Villa o Villetta,Non in Pubblicità,Villa Indipendente,,181.0,2.0,2.0,Privato,,,,,A2,44.6159,11.3398
103,45389,25-23,,25-23 ,Cantiere/Gruppo Terminato,Cento,Caselli Alessio,"Cento, Via Bologna 14","44.7296, 11.2855",2,46833.0,25-23b,Venduto/Affittato da ISP,Stipula/Contratto,129000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,87.0,2.0,2.0,Assente,,,,,,44.7296,11.2855
104,45389,25-23,,25-23 ,Cantiere/Gruppo Terminato,Cento,Caselli Alessio,"Cento, Via Bologna 14","44.7296, 11.2855",2,46835.0,25-23c,Venduto/Affittato da ISP,Stipula/Contratto,129000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,87.0,2.0,2.0,Assente,,,,,D,44.7296,11.2855
105,45391,257-23,,257-23 ,Cantiere/Gruppo Terminato,Altedo,Torcasso Angela,"Malalbergo, via Chiavicone 5","44.6826, 11.4971",2,47171.0,257-23a,Archiviato,,199000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,115.0,2.0,2.0,Privato,,,,2025-01-27,A4,44.6826,11.4971
106,45391,257-23,,257-23 ,Cantiere/Gruppo Terminato,Altedo,Torcasso Angela,"Malalbergo, via Chiavicone 5","44.6826, 11.4971",2,47173.0,257-23b,Archiviato,Annullata,173000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,92.0,2.0,2.0,Privato,,,,2025-01-27,A4,44.6826,11.4971
107,45393,273-22,,273-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Magli Stefano,"San Giorgio di Piano, Via Rita Levi Montalcini snc","44.6489, 11.3672",1,46211.0,273-22a,Archiviato,,550000.0,Villa o Villetta,Non in Pubblicità,Villa Indipendente,,200.0,2.0,4.0,Privato,,,,,*A+,44.6489,11.3672
108,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47243.0,292-23a,Venduto/Affittato da ISP,Stipula/Contratto,320000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,100.0,2.0,2.0,Privato,,,,,A4,44.55081,11.44349
109,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47245.0,292-23b,Venduto/Affittato da ISP,Stipula/Contratto,320000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,98.0,2.0,2.0,Privato,,,,,A4,44.55081,11.44349
110,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47247.0,292-23c,Venduto/Affittato da ISP,Stipula/Contratto,360000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,120.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
111,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47249.0,292-23d,In Trattativa,Proposta,345000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,103.0,2.0,2.0,Assente,,,,,A4,44.55081,11.44349
112,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47251.0,292-23e,Venduto/Affittato da ISP,Stipula/Contratto,400000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,127.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
113,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47253.0,292-23f,Pubblicato,,420000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,127.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
114,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47255.0,292-23g,Venduto/Affittato da ISP,Stipula/Contratto,325000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,103.0,2.0,2.0,Assente,,,,,A4,44.55081,11.44349
115,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47257.0,292-23h,Venduto/Affittato da ISP,Stipula/Contratto,385000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,120.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
116,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47259.0,292-23i,Venduto/Affittato da ISP,Stipula/Contratto,470000.0,Appartamento,Non in Pubblicità,Attico,Quadrilocale,141.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
117,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47261.0,292-23j,Venduto/Affittato da ISP,Stipula/Contratto,470000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,140.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
118,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47263.0,292-23k,Venduto/Affittato da ISP,Stipula/Contratto,320000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,101.0,2.0,2.0,Privato,,,,,A4,44.55081,11.44349
119,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47265.0,292-23l,In Trattativa,Compromesso,285000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,90.0,2.0,2.0,Privato,,,,,A4,44.55081,11.44349
120,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47267.0,292-23m,In Trattativa,Proposta,420000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,126.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
121,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47269.0,292-23n,Archiviato,,300000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,93.0,2.0,2.0,Assente,,,,,A4,44.55081,11.44349
122,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47271.0,292-23o,Pubblicato,,460000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,127.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
123,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47273.0,292-23p,Pubblicato,,405000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,120.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
124,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47275.0,292-23q,Incarico (Non Pubblicato),,335000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,93.0,2.0,2.0,Assente,,,,,A4,44.55081,11.44349
125,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47277.0,292-23r,Pubblicato,,405000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,120.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
126,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47279.0,292-23s,Venduto/Affittato da ISP,Stipula/Contratto,470000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,141.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
127,45399,292-23,,292-23 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349",21,47281.0,292-23t,Venduto/Affittato da ISP,Stipula/Contratto,480000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,140.0,2.0,3.0,Assente,,,,,A4,44.55081,11.44349
128,45401,29-23,,29-23 ,Cantiere/Gruppo Terminato,Castel Maggiore,Tassinari Stefano,"Castel Maggiore, Via Irma Bandiera 32","44.5712, 11.3622",1,46841.0,29-23a,Venduto/Affittato da ISP,Stipula/Contratto,259000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,74.0,1.0,2.0,Assente,,,,,,44.5712,11.3622
129,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45809.0,316-21a,Archiviato,,261000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,91.0,2.0,2.0,Privato,,,,,*A+,44.6929,11.502
130,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45811.0,316-21b,Archiviato,,182000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,68.0,1.0,1.0,Privato,,,,,*A+,44.6929,11.502
131,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45813.0,316-21c,Archiviato,,241000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,89.0,1.0,2.0,Privato,,,,,*A+,44.6929,11.502
132,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45815.0,316-21d,Archiviato,,179000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,73.0,1.0,1.0,Privato,,,,,*A+,44.6929,11.502
133,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45817.0,316-21e,Archiviato,,307000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,132.0,2.0,2.0,Assente,,,,,*A+,44.6929,11.502
134,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45819.0,316-21f,Archiviato,,258000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,100.0,2.0,2.0,Assente,,,,,*A+,44.6929,11.502
135,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45821.0,316-21g,Archiviato,,273000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,110.0,2.0,2.0,Assente,,,,,*A+,44.6929,11.502
136,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45823.0,316-21h,Archiviato,,171000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,68.0,1.0,1.0,Assente,,,,,*A+,44.6929,11.502
137,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45825.0,316-21i,Archiviato,,229000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,95.0,1.0,1.0,Assente,,,,,*A+,44.6929,11.502
138,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45827.0,316-21j,Archiviato,,289000.0,Appartamento,Non in Pubblicità,Appartamento,5 Locali,119.0,1.0,2.0,Assente,,,,,*A+,44.6929,11.502
139,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45829.0,316-21k,Archiviato,,770000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,3657.0,0.0,0.0,Assente,,,,,,44.6929,11.502
140,45405,316-21,,316-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, via Dei Fumanti 1","44.6929, 11.502",12,45831.0,316-21l,Archiviato,,265000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,1504.0,0.0,0.0,Assente,,,,,,44.6929,11.502
141,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46229.0,322-22a,Pubblicato,,395000.0,Villa o Villetta,In Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,137.6,2.0,3.0,Privato,,,,,A4,44.636,11.1849
142,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46231.0,322-22b,Pubblicato,,375000.0,Villa o Villetta,In Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,137.6,2.0,3.0,Privato,,,,,A4,44.636,11.1849
143,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46233.0,322-22c,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
144,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46235.0,322-22d,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
145,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46237.0,322-22e,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
146,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46239.0,322-22f,Incarico (Non Pubblicato),,388000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,163.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
147,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46241.0,322-22g,Pubblicato,,450000.0,Villa o Villetta,In Pubblicità,Villa Bifamiliare,,183.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
148,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46243.0,322-22h,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
149,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46245.0,322-22i,Incarico (Non Pubblicato),,435000.0,Villa o Villetta,Non in Pubblicità,Villa Bifamiliare,,183.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
150,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46247.0,322-22j,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
151,45407,322-22,,322-22 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849",18,46249.0,322-22k,Incarico (Non Pubblicato),,362000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,A4,44.636,11.1849
